robot_pos_x,robot_pos_y,robot_pos_theta,goal_pos_x,goal_pos_y,dist_sensor_0,dist_sensor_1,dist_sensor_2,dist_sensor_3,dist_sensor_4,dist_sensor_5,dist_sensor_6,dist_sensor_7,dist_sensor_8,dist_sensor_9,dist_sensor_10,dist_sensor_11,dist_sensor_12,dist_sensor_13,dist_sensor_14,dist_sensor_15,step,command_type,trajectory_x,trajectory_y
10.0,10.0,59.99999999999999,85.0,85.0,19.999999999999996,76.61297575540387,93.17485623690747,113.44251726092376,103.92304845413264,90.77660645221376,38.637033051562746,16.42679631704582,11.547005383792516,10.086289605801529,10.35276180410083,12.604724140102638,11.547005383792518,10.086289605801527,10.35276180410083,12.604724140102642,10,RIGHT,0.8660254037844383,-0.4999999999999998
10.0,10.0,57.0,85.0,85.0,18.36078458776663,54.874042659870376,92.01065353785265,109.20657690842823,107.31269635523529,91.5327239230139,48.09734344744135,17.655172821352764,11.923632928359476,10.170302658112655,10.223405948650292,12.134064100936467,11.923632928359478,10.170302658112655,10.223405948650292,12.134064100936467,11,RIGHT,0.8386705679454236,-0.5446390350150269
10.0,10.0,54.0,85.0,85.0,17.013016167040803,42.83657569731185,91.12186132092027,105.55449269526079,111.24611797498109,92.55736742986878,63.92453221499668,19.138808554309428,12.360679774997898,10.284151936652087,10.12465125788003,11.728276966140085,12.360679774997902,10.284151936652087,10.124651257880029,11.728276966140086,12,RIGHT,0.809016994374947,-0.5877852522924729
10.0,10.0,51.0,85.0,85.0,15.890157290657495,35.209365220828815,90.49574516071647,102.4103863059597,115.80836093038508,93.86540214712218,90.4957451607165,20.957385325084015,12.867595658931675,10.42948912745802,10.055082795635165,11.378931811773299,12.867595658931675,10.42948912745802,10.055082795635165,11.378931811773299,13,RIGHT,0.7771459614569705,-0.6293203910498372
10.0,10.0,48.0,85.0,85.0,14.944765498646088,29.95744312430926,90.12351113981286,99.71356896742198,121.10694566457387,95.47638296264974,90.12351113981289,23.22820497343175,13.456327296063764,10.60848699584997,10.01372345997921,11.07928544082466,13.456327296063764,10.60848699584997,10.01372345997921,11.07928544082466,14,RIGHT,0.7431448254773938,-0.6691306063588579
10.0,10.0,45.0,85.0,85.0,14.142135623730953,26.131259297527535,90.00000000000001,97.41529802631545,127.27922061357854,97.41529802631547,90.0,26.131259297527528,14.142135623730955,10.82392200292394,10.000000000000002,10.823922002923938,14.142135623730947,10.82392200292394,10.000000000000002,10.82392200292394,15,RIGHT,0.7071067811865471,-0.7071067811865471
10.0,10.0,42.0,85.0,85.0,13.45632729606376,23.22820497343175,90.12351113981289,95.47638296264974,121.10694566457381,99.71356896742199,90.12351113981286,29.957443124309258,14.944765498646092,11.079285440824668,10.01372345997921,10.608486995849969,13.456327296063757,11.079285440824664,10.01372345997921,10.608486995849969,16,RIGHT,0.6691306063588578,-0.7431448254773938
10.0,10.0,39.00000000000001,85.0,85.0,12.867595658931673,20.957385325084015,90.49574516071647,93.86540214712217,115.80836093038505,102.41038630595975,90.49574516071648,35.20936522082882,15.890157290657495,11.378931811773306,10.055082795635165,10.42948912745802,12.867595658931672,11.378931811773304,10.055082795635165,10.42948912745802,17,RIGHT,0.6293203910498371,-0.7771459614569703
10.0,10.0,36.0,85.0,85.0,12.360679774997898,19.138808554309424,63.92453221499663,92.55736742986876,111.24611797498106,105.55449269526082,91.12186132092026,42.83657569731186,17.013016167040803,11.728276966140093,10.124651257880032,10.284151936652085,12.360679774997896,11.72827696614009,10.124651257880032,10.284151936652085,18,LEFT,-0.5877852522924727,0.8090169943749469
10.0,10.0,39.0,85.0,85.0,12.867595658931673,20.957385325084015,90.49574516071647,93.86540214712217,115.80836093038504,102.41038630595972,90.49574516071648,35.20936522082881,15.8901572906575,11.378931811773306,10.055082795635165,10.42948912745802,12.86759565893167,11.378931811773304,10.055082795635165,10.42948912745802,19,LEFT,-0.629320391049837,0.7771459614569703
10.0,10.0,42.0,85.0,85.0,13.45632729606376,23.22820497343175,90.12351113981289,95.47638296264972,121.10694566457383,99.71356896742196,90.12351113981286,29.95744312430926,14.944765498646088,11.079285440824666,10.01372345997921,10.608486995849969,13.456327296063758,11.079285440824666,10.01372345997921,10.608486995849969,20,LEFT,-0.6691306063588577,0.7431448254773937
10.0,10.0,45.0,85.0,85.0,14.142135623730953,26.131259297527528,89.99999999999999,97.41529802631544,127.27922061357853,97.41529802631545,90.00000000000001,26.131259297527535,14.142135623730955,10.823922002923943,10.000000000000002,10.823922002923938,14.142135623730947,10.823922002923942,10.000000000000002,10.82392200292394,21,LEFT,-0.7071067811865469,0.707106781186547
10.0,10.0,48.0,85.0,85.0,14.94476549864609,29.957443124309258,90.1235111398129,99.71356896742198,121.10694566457387,95.47638296264974,90.12351113981289,23.228204973431744,13.456327296063764,10.608486995849972,10.013723459979213,11.079285440824663,13.456327296063769,10.608486995849972,10.01372345997921,11.079285440824664,22,RIGHT,0.7431448254773936,-0.6691306063588577
10.0,10.0,45.0,85.0,85.0,14.142135623730953,26.131259297527528,90.0,97.41529802631544,127.27922061357853,97.41529802631547,90.00000000000001,26.131259297527528,14.142135623730953,10.823922002923942,10.000000000000004,10.82392200292394,14.142135623730946,10.823922002923942,10.000000000000002,10.82392200292394,23,UP,0.7071067811865469,0.7071067811865469
10.848528137423857,10.848528137423857,45.0,85.0,85.0,15.342135623730954,28.34857017555461,89.15147186257613,96.49685778863922,126.07922061357853,96.49685778863925,89.15147186257616,28.348570175554617,15.342135623730957,11.742362240600158,10.848528137423859,11.742362240600155,15.342135623730947,11.742362240600157,10.848528137423859,11.742362240600155,24,UP,0.7071067811865469,0.7071067811865469
11.697056274847714,11.697056274847714,45.0,85.0,85.0,16.542135623730953,30.565881053581702,88.30294372515229,95.578417550963,124.87922061357854,95.57841755096304,88.3029437251523,30.565881053581695,16.542135623730953,12.660802478276374,11.697056274847718,12.66080247827637,16.542135623730946,12.660802478276374,11.697056274847716,12.66080247827637,25,UP,0.7071067811865469,0.7071067811865469
12.545584412271571,12.545584412271571,45.0,85.0,85.0,17.742135623730952,32.78319193160878,87.45441558772843,94.6599773132868,123.67922061357854,94.6599773132868,87.45441558772845,32.78319193160879,17.742135623730956,13.579242715952589,12.545584412271573,13.579242715952585,17.742135623730945,13.579242715952589,12.545584412271573,13.579242715952585,26,UP,0.7071067811865469,0.7071067811865469
13.394112549695429,13.394112549695429,45.0,85.0,85.0,18.94213562373095,35.000502809635876,86.60588745030458,93.74153707561057,122.47922061357855,93.7415370756106,86.60588745030459,35.000502809635876,18.94213562373095,14.497682953628805,13.394112549695432,14.4976829536288,18.942135623730945,14.497682953628804,13.39411254969543,14.4976829536288,27,UP,0.7071067811865469,0.7071067811865469
14.242640687119286,14.242640687119286,45.0,85.0,85.0,20.142135623730955,37.217813687662954,85.75735931288071,92.82309683793436,121.27922061357854,92.82309683793439,85.75735931288074,37.217813687662954,20.142135623730958,15.416123191305019,14.242640687119287,15.416123191305017,20.142135623730947,15.416123191305019,14.242640687119287,15.416123191305015,28,UP,0.7071067811865469,0.7071067811865469
15.091168824543143,15.091168824543143,45.0,85.0,85.0,21.34213562373095,39.435124565690046,84.90883117545687,91.90465660025815,120.07922061357854,91.90465660025818,84.90883117545687,39.43512456569005,21.342135623730954,16.334563428981234,15.091168824543146,16.33456342898123,21.342135623730943,16.334563428981234,15.091168824543145,16.334563428981234,29,UP,0.7071067811865469,0.7071067811865469
15.939696961967,15.939696961967,45.0,85.0,85.0,22.542135623730953,41.652435443717145,84.060303038033,90.98621636258193,118.87922061357854,90.98621636258196,84.06030303803301,41.652435443717145,22.54213562373096,17.253003666657452,15.939696961967002,17.253003666657445,22.542135623730946,17.25300366665745,15.939696961967002,17.25300366665745,30,UP,0.7071067811865469,0.7071067811865469
16.788225099390857,16.788225099390857,45.0,85.0,85.0,23.742135623730956,43.86974632174421,83.21177490060913,90.06777612490572,117.67922061357854,90.06777612490575,83.21177490060916,43.86974632174422,23.742135623730952,18.171443904333664,16.78822509939086,18.17144390433366,23.742135623730945,18.171443904333664,16.788225099390857,18.171443904333664,31,UP,0.7071067811865469,0.7071067811865469
17.636753236814712,17.636753236814712,45.0,85.0,85.0,24.94213562373095,46.087057199771316,82.36324676318529,89.14933588722951,116.47922061357853,89.14933588722953,82.3632467631853,46.0870571997713,24.94213562373095,19.08988414200988,17.636753236814716,19.089884142009875,24.94213562373094,19.08988414200988,17.636753236814712,19.089884142009875,32,UP,0.7071067811865469,0.7071067811865469
18.485281374238568,18.485281374238568,45.0,85.0,85.0,26.14213562373094,48.3043680777984,81.51471862576143,88.2308956495533,115.27922061357854,88.23089564955332,81.51471862576143,48.30436807779837,26.14213562373095,20.008324379686098,18.48528137423857,20.00832437968609,26.142135623730937,20.008324379686094,18.485281374238568,20.00832437968609,33,UP,0.7071067811865469,0.7071067811865469
19.333809511662423,19.333809511662423,45.0,85.0,85.0,27.342135623730943,50.52167895582548,80.66619048833758,87.31245541187708,114.07922061357854,87.3124554118771,80.66619048833759,50.52167895582548,27.34213562373095,20.92676461736231,19.333809511662427,20.926764617362302,27.342135623730936,20.926764617362306,19.333809511662423,20.926764617362302,34,UP,0.7071067811865469,0.7071067811865469
20.18233764908628,20.18233764908628,45.0,85.0,85.0,28.542135623730942,52.73898983385257,79.81766235091371,86.39401517420086,112.87922061357855,86.39401517420089,79.81766235091374,52.73898983385256,28.542135623730953,21.84520485503852,20.182337649086282,21.845204855038517,28.542135623730932,21.84520485503852,20.18233764908628,21.845204855038517,35,UP,0.7071067811865469,0.7071067811865469
21.030865786510134,21.030865786510134,45.0,85.0,85.0,29.742135623730938,54.956300711879656,78.96913421348987,85.47557493652465,111.67922061357855,85.47557493652468,78.96913421348988,54.95630071187963,29.742135623730945,22.763645092714736,21.030865786510137,22.76364509271473,29.742135623730928,22.763645092714732,21.030865786510134,22.76364509271473,36,UP,0.7071067811865469,0.7071067811865469
21.87939392393399,21.87939392393399,45.0,85.0,85.0,30.942135623730938,57.17361158990673,78.12060607606601,84.55713469884846,110.47922061357856,84.55713469884846,78.12060607606601,57.17361158990672,30.942135623730938,23.682085330390947,21.879393923933993,23.682085330390944,30.942135623730927,23.682085330390947,21.87939392393399,23.682085330390944,37,UP,0.7071067811865469,0.7071067811865469
22.727922061357845,22.727922061357845,45.0,85.0,85.0,32.14213562373094,59.39092246793382,77.27207793864216,83.63869446117222,109.27922061357856,83.63869446117225,77.27207793864217,59.390922467933805,32.14213562373094,24.600525568067166,22.727922061357848,24.600525568067155,32.14213562373092,24.600525568067162,22.727922061357845,24.60052556806716,38,UP,0.7071067811865469,0.7071067811865469
23.5764501987817,23.5764501987817,45.0,85.0,85.0,33.34213562373094,61.60823334596089,76.42354980121829,82.72025422349601,108.07922061357856,82.72025422349604,76.42354980121831,61.60823334596088,33.34213562373094,25.518965805743377,23.576450198781703,25.51896580574337,33.34213562373092,25.518965805743374,23.5764501987817,25.51896580574337,39,UP,0.7071067811865469,0.7071067811865469
24.424978336205555,24.424978336205555,45.0,85.0,85.0,34.54213562373092,63.82554422398798,75.57502166379444,81.80181398581979,106.87922061357857,81.80181398581982,75.57502166379446,63.82554422398798,34.542135623730935,26.43740604341959,24.42497833620556,26.437406043419582,34.542135623730914,26.43740604341959,24.424978336205555,26.437406043419582,40,UP,0.7071067811865469,0.7071067811865469
25.27350647362941,25.27350647362941,45.0,85.0,85.0,35.742135623730924,66.04285510201507,74.72649352637059,80.8833737481436,105.67922061357856,80.88337374814361,74.72649352637059,66.04285510201504,35.74213562373094,27.355846281095808,25.273506473629414,27.355846281095793,35.74213562373092,27.3558462810958,25.27350647362941,27.355846281095797,41,UP,0.7071067811865469,0.7071067811865469
26.122034611053266,26.122034611053266,45.0,85.0,85.0,36.942135623730934,68.26016598004216,73.87796538894673,79.96493351046738,104.47922061357858,79.96493351046739,73.87796538894675,68.26016598004213,36.942135623730934,28.27428651877202,26.12203461105327,28.27428651877201,36.94213562373091,28.274286518772016,26.122034611053266,28.274286518772012,42,UP,0.7071067811865469,0.7071067811865469
26.97056274847712,26.97056274847712,45.0,85.0,85.0,38.14213562373092,70.47747685806922,73.02943725152286,79.04649327279115,103.27922061357857,79.04649327279118,73.02943725152289,70.47747685806922,38.14213562373093,29.19272675644823,26.970562748477125,29.192726756448224,38.14213562373091,29.192726756448227,26.97056274847712,29.192726756448224,43,UP,0.7071067811865469,0.7071067811865469
27.819090885900977,27.819090885900977,45.0,85.0,85.0,39.342135623730925,72.69478773609632,72.18090911409902,78.12805303511495,102.07922061357857,78.12805303511497,72.18090911409904,72.6947877360963,39.34213562373093,30.111166994124442,27.81909088590098,30.111166994124435,39.34213562373091,30.111166994124442,27.819090885900977,30.111166994124435,44,UP,0.7071067811865469,0.7071067811865469
28.667619023324832,28.667619023324832,45.0,85.0,85.0,40.542135623730914,74.91209861412341,71.33238097667517,77.20961279743875,100.87922061357858,77.20961279743875,71.33238097667517,74.91209861412337,40.54213562373092,31.029607231800657,28.667619023324836,31.02960723180065,40.5421356237309,31.029607231800654,28.667619023324832,31.02960723180065,45,UP,0.7071067811865469,0.7071067811865469
29.516147160748687,29.516147160748687,45.0,85.0,85.0,41.74213562373092,76.29117255976254,70.48385283925131,76.29117255976251,99.67922061357858,76.29117255976254,70.48385283925133,76.29117255976253,41.742135623730924,31.94804746947687,29.51614716074869,31.94804746947686,41.7421356237309,31.94804746947687,29.516147160748687,31.948047469476865,46,UP,0.7071067811865469,0.7071067811865469
30.364675298172543,30.364675298172543,45.0,85.0,85.0,42.94213562373092,75.37273232208632,69.63532470182744,75.3727323220863,98.47922061357858,75.37273232208632,69.63532470182747,75.3727323220863,42.94213562373093,32.866487707153084,30.364675298172546,32.86648770715307,42.9421356237309,32.866487707153084,30.364675298172543,32.866487707153084,47,UP,0.7071067811865469,0.7071067811865469
31.213203435596398,31.213203435596398,45.0,85.0,85.0,44.142135623730915,74.4542920844101,68.7867965644036,74.45429208441008,97.27922061357859,74.45429208441011,68.78679656440362,74.4542920844101,44.142135623730915,33.7849279448293,31.2132034355964,33.78492794482929,44.142135623730894,33.78492794482929,31.213203435596398,33.78492794482929,48,UP,0.7071067811865469,0.7071067811865469
32.06173157302025,32.06173157302025,45.0,85.0,85.0,45.3421356237309,73.53585184673388,67.93826842697975,73.53585184673388,96.07922061357858,73.53585184673388,67.93826842697976,73.53585184673388,45.34213562373092,34.703368182505514,32.06173157302025,34.7033681825055,45.34213562373089,34.70336818250551,32.06173157302025,34.70336818250551,49,UP,0.7071067811865469,0.7071067811865469
32.91025971044411,32.91025971044411,45.0,85.0,85.0,46.54213562373091,72.61741160905768,67.08974028955589,72.61741160905765,94.87922061357858,72.61741160905768,67.0897402895559,72.61741160905767,46.542135623730914,35.62180842018173,32.91025971044411,35.621808420181715,46.54213562373089,35.62180842018172,32.91025971044411,35.621808420181715,50,UP,0.7071067811865469,0.7071067811865469
33.758787847867964,33.758787847867964,45.0,85.0,85.0,47.7421356237309,71.69897137138148,66.24121215213202,71.69897137138145,93.6792206135786,71.69897137138148,66.24121215213205,71.69897137138146,47.742135623730924,36.540248657857944,33.758787847867964,36.54024865785793,47.74213562373089,36.54024865785794,33.758787847867964,36.54024865785794,51,UP,0.7071067811865469,0.7071067811865469
34.60731598529182,34.60731598529182,45.0,85.0,85.0,48.942135623730906,70.78053113370525,65.39268401470818,70.78053113370522,92.47922061357859,70.78053113370525,65.3926840147082,70.78053113370524,48.94213562373091,37.45868889553416,34.60731598529182,37.45868889553414,48.942135623730884,37.45868889553415,34.60731598529182,37.458688895534145,52,UP,0.7071067811865469,0.7071067811865469
35.455844122715675,35.455844122715675,45.0,85.0,85.0,50.14213562373089,69.86209089602903,64.54415587728433,69.86209089602902,91.27922061357859,69.86209089602903,64.54415587728434,69.86209089602903,50.14213562373091,38.377129133210374,35.455844122715675,38.37712913321035,50.14213562373088,38.37712913321037,35.455844122715675,38.37712913321035,53,UP,0.7071067811865469,0.7071067811865469
36.30437226013953,36.30437226013953,45.0,85.0,85.0,51.3421356237309,68.94365065835282,63.69562773986047,68.94365065835281,90.0792206135786,68.94365065835284,63.695627739860484,68.94365065835281,51.342135623730904,39.29556937088659,36.30437226013953,39.29556937088657,51.34213562373087,39.29556937088658,36.30437226013953,39.29556937088657,54,UP,0.7071067811865469,0.7071067811865469
37.152900397563386,37.152900397563386,45.0,85.0,85.0,52.54213562373091,68.02521042067661,62.8470996024366,68.02521042067659,88.8792206135786,68.02521042067661,62.84709960243663,68.0252104206766,52.54213562373091,40.2140096085628,37.152900397563386,40.214009608562776,52.54213562373087,40.2140096085628,37.152900397563386,40.21400960856278,55,UP,0.7071067811865469,0.7071067811865469
38.00142853498724,38.00142853498724,45.0,85.0,85.0,53.742135623730896,67.10677018300039,61.99857146501276,67.10677018300038,87.67922061357861,67.1067701830004,61.99857146501277,67.10677018300039,53.74213562373091,41.13244984623901,38.00142853498724,41.13244984623899,53.74213562373087,41.13244984623901,38.00142853498724,41.13244984623899,56,UP,0.7071067811865469,0.7071067811865469
38.849956672411096,38.849956672411096,45.0,85.0,85.0,54.94213562373089,66.18832994532417,61.150043327588904,66.18832994532416,86.4792206135786,66.18832994532417,61.15004332758892,66.18832994532417,54.94213562373089,42.05089008391523,38.849956672411096,42.050890083915206,54.94213562373086,42.05089008391522,38.849956672411096,42.050890083915206,57,UP,0.7071067811865469,0.7071067811865469
39.69848480983495,39.69848480983495,45.0,85.0,85.0,56.14213562373089,65.26988970764798,60.30151519016505,65.26988970764795,85.27922061357862,65.26988970764796,60.30151519016506,65.26988970764796,56.14213562373089,42.96933032159144,39.69848480983495,42.96933032159142,56.142135623730866,42.96933032159144,39.69848480983495,42.96933032159142,58,UP,0.7071067811865469,0.7071067811865469
40.54701294725881,40.54701294725881,45.0,85.0,85.0,57.3421356237309,64.35144946997175,59.45298705274118,64.35144946997173,84.07922061357861,64.35144946997177,59.45298705274121,64.35144946997175,57.3421356237309,43.88777055926766,40.54701294725881,43.887770559267636,57.34213562373086,43.88777055926764,40.54701294725881,43.887770559267636,59,UP,0.7071067811865469,0.7071067811865469
41.39554108468266,41.39554108468266,45.0,85.0,85.0,58.542135623730886,63.43300923229555,58.60445891531734,63.43300923229552,82.87922061357861,63.43300923229555,58.60445891531735,63.43300923229553,58.54213562373089,44.806210796943866,41.39554108468266,44.806210796943844,58.54213562373086,44.806210796943866,41.39554108468266,44.806210796943844,60,UP,0.7071067811865469,0.7071067811865469
42.24406922210652,42.24406922210652,45.0,85.0,85.0,59.742135623730874,62.51456899461932,57.75593077789348,62.51456899461931,81.67922061357861,62.51456899461932,57.7559307778935,62.514568994619324,59.74213562373089,45.72465103462008,42.24406922210652,45.72465103462006,59.74213562373085,45.724651034620074,42.24406922210652,45.72465103462005,61,UP,0.7071067811865469,0.7071067811865469
43.09259735953037,43.09259735953037,45.0,85.0,85.0,60.94213562373087,61.596128756943116,56.90740264046963,61.596128756943095,80.47922061357862,61.596128756943116,56.90740264046964,61.59612875694311,60.9421356237309,46.64309127229629,43.09259735953037,46.643091272296274,60.942135623730856,46.64309127229629,43.09259735953037,46.64309127229627,62,UP,0.7071067811865469,0.7071067811865469
43.94112549695423,43.94112549695423,45.0,85.0,85.0,62.14213562373088,60.67768851926691,56.05887450304576,60.67768851926688,79.27922061357862,60.67768851926691,56.058874503045786,60.67768851926689,62.14213562373089,47.561531509972504,43.94112549695423,47.56153150997248,62.14213562373085,47.561531509972504,43.94112549695423,47.5615315099725,63,UP,0.7071067811865469,0.7071067811865469
44.789653634378084,44.789653634378084,45.0,85.0,85.0,63.342135623730876,59.759248281590686,55.210346365621916,59.759248281590665,78.07922061357863,59.7592482815907,55.21034636562193,59.75924828159068,63.34213562373088,48.47997174764872,44.789653634378084,48.4799717476487,63.34213562373085,48.47997174764872,44.789653634378084,48.4799717476487,64,UP,0.7071067811865469,0.7071067811865469
45.63818177180194,45.63818177180194,45.0,85.0,85.0,64.54213562373087,58.84080804391446,54.36181822819806,58.84080804391446,76.87922061357862,58.84080804391447,54.361818228198075,58.840808043914464,64.54213562373089,49.39841198532494,45.63818177180194,49.39841198532491,64.54213562373084,49.39841198532493,45.63818177180194,49.39841198532491,65,UP,0.7071067811865469,0.7071067811865469
46.486709909225794,46.486709909225794,45.0,85.0,85.0,65.74213562373087,57.92236780623826,53.513290090774206,57.922367806238235,75.67922061357862,57.92236780623827,53.51329009077422,57.922367806238256,65.74213562373089,50.31685222300115,46.486709909225794,50.31685222300113,65.74213562373085,50.31685222300114,46.486709909225794,50.316852223001135,66,UP,0.7071067811865469,0.7071067811865469
47.33523804664965,47.33523804664965,45.0,85.0,85.0,66.94213562373086,57.003927568562055,52.664761953350336,57.003927568562034,74.47922061357863,57.003927568562055,52.664761953350364,57.00392756856204,66.94213562373088,51.235292460677364,47.33523804664965,51.23529246067734,66.94213562373083,51.23529246067736,47.33523804664965,51.23529246067734,67,UP,0.7071067811865469,0.7071067811865469
48.183766184073505,48.183766184073505,45.0,85.0,85.0,68.14213562373087,56.08548733088584,51.816233815926495,56.08548733088581,73.27922061357863,56.08548733088584,51.81623381592651,56.085487330885826,68.14213562373087,52.15373269835357,48.183766184073505,52.15373269835355,68.14213562373084,52.15373269835357,48.183766184073505,52.15373269835355,68,UP,0.7071067811865469,0.7071067811865469
49.03229432149736,49.03229432149736,45.0,85.0,85.0,69.34213562373087,55.16704709320961,50.96770567850264,55.167047093209604,72.07922061357863,55.167047093209604,50.967705678502654,55.16704709320961,69.34213562373087,53.072172936029794,49.03229432149736,53.072172936029766,69.34213562373083,53.07217293602979,49.03229432149736,53.072172936029766,69,UP,0.7071067811865469,0.7071067811865469
49.880822458921216,49.880822458921216,45.0,85.0,85.0,70.54213562373087,54.24860685553341,50.119177541078784,54.24860685553338,70.87922061357864,54.24860685553342,50.1191775410788,54.248606855533396,70.54213562373087,53.99061317370601,49.880822458921216,53.99061317370598,70.54213562373083,53.990613173705995,49.880822458921216,53.990613173705974,70,UP,0.7071067811865469,0.7071067811865469
50.72935059634507,50.72935059634507,45.0,85.0,85.0,69.67922061357866,53.330166617857195,49.270649403654915,53.33016661785717,69.67922061357864,53.3301666178572,49.27064940365494,53.33016661785719,69.67922061357864,54.90905341138222,50.72935059634507,54.90905341138219,71.74213562373083,54.90905341138221,50.72935059634507,54.909053411382196,71,UP,0.7071067811865469,0.7071067811865469
51.57787873376893,51.57787873376893,45.0,85.0,85.0,68.47922061357866,52.41172638018098,48.42212126623107,52.411726380180966,68.47922061357865,52.41172638018099,48.42212126623109,52.41172638018097,68.47922061357865,55.82749364905843,51.57787873376893,55.82749364905841,72.94213562373083,55.827493649058425,51.57787873376893,55.827493649058404,72,UP,0.7071067811865469,0.7071067811865469
52.42640687119278,52.42640687119278,45.0,85.0,85.0,67.27922061357866,51.49328614250475,47.57359312880722,51.49328614250474,67.27922061357866,51.49328614250475,47.57359312880723,51.49328614250475,67.27922061357863,56.74593388673464,52.42640687119278,56.74593388673462,74.14213562373082,56.74593388673464,52.42640687119278,56.74593388673462,73,UP,0.7071067811865469,0.7071067811865469
53.27493500861664,53.27493500861664,45.0,85.0,85.0,66.07922061357867,50.57484590482856,46.72506499138336,50.57484590482853,66.07922061357866,50.57484590482856,46.72506499138338,50.57484590482854,66.07922061357866,57.66437412441085,53.27493500861664,57.664374124410834,75.34213562373083,57.664374124410855,53.27493500861664,57.664374124410834,74,UP,0.7071067811865469,0.7071067811865469
54.12346314604049,54.12346314604049,45.0,85.0,85.0,64.87922061357867,49.65640566715234,45.87653685395949,49.65640566715233,64.87922061357865,49.65640566715235,45.87653685395952,49.65640566715233,64.87922061357864,58.58281436208708,54.12346314604049,58.58281436208705,76.54213562373081,58.58281436208706,54.12346314604049,58.582814362087056,75,UP,0.7071067811865469,0.7071067811865469
